Time;SI;SS;XI;XS;XBH;SNH;SND;XND;SALK;TSS;QI;T
2018-06-04 14:45;2.59E+01;4.64E+01;1.15E+02;4.36E+02;6.16E+01;1.60E+01;4.14E+00;1.31E+01;7.00E+00;4.59E+02;2.14E+04;1.30E+01
2018-06-04 15:00;2.54E+01;4.48E+01;1.13E+02;4.25E+02;6.00E+01;1.58E+01;4.10E+00;1.21E+01;7.00E+00;4.49E+02;2.12E+04;1.30E+01
2018-06-04 15:15;2.50E+01;4.39E+01;1.12E+02;4.14E+02;5.83E+01;1.58E+01;4.07E+00;1.12E+01;7.00E+00;4.38E+02;2.12E+04;1.30E+01
2018-06-04 15:30;2.52E+01;4.44E+01;1.09E+02;4.01E+02;5.67E+01;1.61E+01;4.06E+00;1.08E+01;7.00E+00;4.25E+02;2.12E+04;1.31E+01
2018-06-04 15:45;2.56E+01;4.57E+01;1.06E+02;3.87E+02;5.52E+01;1.68E+01;4.07E+00;1.06E+01;7.00E+00;4.11E+02;2.14E+04;1.31E+01
2018-06-04 16:00;2.62E+01;4.74E+01;1.02E+02;3.74E+02;5.39E+01;1.75E+01;4.09E+00;1.06E+01;7.00E+00;3.98E+02;2.14E+04;1.31E+01
2018-06-04 16:15;2.67E+01;4.97E+01;1.00E+02;3.63E+02;5.26E+01;1.86E+01;4.22E+00;1.09E+01;7.00E+00;3.87E+02;2.16E+04;1.32E+01
2018-06-04 16:30;2.71E+01;5.37E+01;9.93E+01;3.57E+02;5.14E+01;2.05E+01;4.65E+00;1.19E+01;7.00E+00;3.80E+02;2.19E+04;1.32E+01
2018-06-04 16:45;2.74E+01;5.86E+01;9.96E+01;3.54E+02;5.04E+01;2.29E+01;5.25E+00;1.33E+01;7.00E+00;3.78E+02;2.22E+04;1.32E+01
2018-06-04 17:00;2.77E+01;6.37E+01;1.00E+02;3.53E+02;4.95E+01;2.53E+01;5.89E+00;1.48E+01;7.00E+00;3.77E+02;2.24E+04;1.32E+01
2018-06-04 17:15;2.81E+01;6.82E+01;1.01E+02;3.55E+02;4.93E+01;2.74E+01;6.45E+00;1.62E+01;7.00E+00;3.79E+02;2.26E+04;1.33E+01
2018-06-04 17:30;2.85E+01;7.12E+01;1.03E+02;3.64E+02;5.07E+01;2.85E+01;6.81E+00;1.71E+01;7.00E+00;3.88E+02;2.25E+04;1.33E+01
2018-06-04 17:45;2.89E+01;7.34E+01;1.05E+02;3.77E+02;5.31E+01;2.90E+01;7.05E+00;1.76E+01;7.00E+00;4.01E+02;2.23E+04;1.33E+01
2018-06-04 18:00;2.94E+01;7.53E+01;1.07E+02;3.92E+02;5.58E+01;2.94E+01;7.26E+00;1.81E+01;7.00E+00;4.16E+02;2.22E+04;1.33E+01
2018-06-04 18:15;2.97E+01;7.65E+01;1.08E+02;4.04E+02;5.82E+01;2.95E+01;7.41E+00;1.83E+01;7.00E+00;4.28E+02;2.25E+04;1.33E+01
2018-06-04 18:30;2.95E+01;7.59E+01;1.08E+02;4.04E+02;5.95E+01;2.91E+01;7.42E+00;1.79E+01;7.00E+00;4.29E+02;2.35E+04;1.34E+01
2018-06-04 18:45;2.90E+01;7.44E+01;1.07E+02;3.99E+02;6.02E+01;2.85E+01;7.35E+00;1.71E+01;7.00E+00;4.25E+02;2.46E+04;1.34E+01
2018-06-04 19:00;2.85E+01;7.27E+01;1.06E+02;3.92E+02;6.06E+01;2.78E+01;7.26E+00;1.63E+01;7.00E+00;4.19E+02;2.58E+04;1.34E+01
2018-06-04 19:15;2.80E+01;7.10E+01;1.05E+02;3.85E+02;6.06E+01;2.71E+01;7.13E+00;1.55E+01;7.00E+00;4.13E+02;2.69E+04;1.34E+01
2018-06-04 19:30;2.76E+01;6.95E+01;1.03E+02;3.78E+02;5.96E+01;2.62E+01;6.92E+00;1.48E+01;7.00E+00;4.05E+02;2.79E+04;1.34E+01
2018-06-04 19:45;2.72E+01;6.81E+01;1.01E+02;3.70E+02;5.82E+01;2.53E+01;6.66E+00;1.42E+01;7.00E+00;3.97E+02;2.88E+04;1.34E+01
2018-06-04 20:00;2.69E+01;6.67E+01;9.85E+01;3.62E+02;5.68E+01;2.44E+01;6.38E+00;1.36E+01;7.00E+00;3.88E+02;2.97E+04;1.34E+01
2018-06-04 20:15;2.66E+01;6.56E+01;9.69E+01;3.57E+02;5.59E+01;2.37E+01;6.16E+00;1.31E+01;7.00E+00;3.83E+02;2.99E+04;1.34E+01
2018-06-04 20:30;2.66E+01;6.57E+01;9.69E+01;3.60E+02;5.63E+01;2.35E+01;6.06E+00;1.30E+01;7.00E+00;3.85E+02;2.88E+04;1.34E+01
2018-06-04 20:45;2.66E+01;6.63E+01;9.77E+01;3.66E+02;5.73E+01;2.35E+01;6.00E+00;1.30E+01;7.00E+00;3.91E+02;2.76E+04;1.34E+01
2018-06-04 21:00;2.66E+01;6.70E+01;9.87E+01;3.73E+02;5.85E+01;2.36E+01;5.95E+00;1.30E+01;7.00E+00;3.98E+02;2.63E+04;1.34E+01
2018-06-04 21:15;2.67E+01;6.73E+01;9.96E+01;3.79E+02;5.96E+01;2.36E+01;5.95E+00;1.30E+01;7.00E+00;4.04E+02;2.50E+04;1.34E+01
2018-06-04 21:30;2.68E+01;6.67E+01;1.00E+02;3.84E+02;6.05E+01;2.34E+01;6.09E+00;1.30E+01;7.00E+00;4.09E+02;2.38E+04;1.34E+01
2018-06-04 21:45;2.69E+01;6.55E+01;1.00E+02;3.88E+02;6.13E+01;2.31E+01;6.31E+00;1.31E+01;7.00E+00;4.13E+02;2.27E+04;1.34E+01
2018-06-04 22:00;2.71E+01;6.41E+01;1.01E+02;3.92E+02;6.20E+01;2.27E+01;6.58E+00;1.32E+01;7.00E+00;4.16E+02;2.15E+04;1.34E+01
2018-06-04 22:15;2.73E+01;6.22E+01;1.00E+02;3.94E+02;6.24E+01;2.22E+01;6.78E+00;1.32E+01;7.00E+00;4.18E+02;2.07E+04;1.34E+01
2018-06-04 22:30;2.74E+01;5.87E+01;9.85E+01;3.90E+02;6.18E+01;2.12E+01;6.71E+00;1.32E+01;7.00E+00;4.13E+02;2.04E+04;1.34E+01
2018-06-04 22:45;2.75E+01;5.44E+01;9.57E+01;3.83E+02;6.06E+01;2.00E+01;6.49E+00;1.32E+01;7.00E+00;4.04E+02;2.03E+04;1.33E+01
2018-06-04 23:00;2.75E+01;5.00E+01;9.26E+01;3.74E+02;5.91E+01;1.87E+01;6.22E+00;1.32E+01;7.00E+00;3.95E+02;2.03E+04;1.33E+01
2018-06-04 23:15;2.76E+01;4.59E+01;8.99E+01;3.67E+02;5.77E+01;1.76E+01;5.98E+00;1.31E+01;7.00E+00;3.86E+02;2.02E+04;1.33E+01
2018-06-04 23:30;2.77E+01;4.25E+01;8.78E+01;3.60E+02;5.62E+01;1.68E+01;5.81E+00;1.27E+01;7.00E+00;3.78E+02;1.98E+04;1.33E+01
2018-06-04 23:45;2.79E+01;3.94E+01;8.61E+01;3.55E+02;5.46E+01;1.63E+01;5.69E+00;1.22E+01;7.00E+00;3.72E+02;1.95E+04;1.33E+01
2018-06-05 00:00;2.80E+01;3.66E+01;8.46E+01;3.50E+02;5.31E+01;1.58E+01;5.59E+00;1.17E+01;7.00E+00;3.66E+02;1.93E+04;1.32E+01
2018-06-05 00:15;2.81E+01;3.41E+01;8.33E+01;3.47E+02;5.18E+01;1.54E+01;5.52E+00;1.12E+01;7.00E+00;3.61E+02;1.89E+04;1.32E+01
2018-06-05 00:30;2.80E+01;3.24E+01;8.25E+01;3.45E+02;5.12E+01;1.51E+01;5.51E+00;1.11E+01;7.00E+00;3.59E+02;1.80E+04;1.32E+01
2018-06-05 00:45;2.78E+01;3.11E+01;8.19E+01;3.45E+02;5.10E+01;1.49E+01;5.55E+00;1.11E+01;7.00E+00;3.59E+02;1.71E+04;1.32E+01
2018-06-05 01:00;2.75E+01;3.01E+01;8.14E+01;3.46E+02;5.09E+01;1.48E+01;5.60E+00;1.13E+01;7.00E+00;3.59E+02;1.63E+04;1.31E+01
2018-06-05 01:15;2.72E+01;2.90E+01;8.07E+01;3.46E+02;5.07E+01;1.47E+01;5.61E+00;1.14E+01;7.00E+00;3.58E+02;1.56E+04;1.31E+01
2018-06-05 01:30;2.71E+01;2.76E+01;7.91E+01;3.41E+02;4.97E+01;1.48E+01;5.49E+00;1.13E+01;7.00E+00;3.52E+02;1.52E+04;1.31E+01
2018-06-05 01:45;2.72E+01;2.60E+01;7.69E+01;3.33E+02;4.83E+01;1.50E+01;5.28E+00;1.10E+01;7.00E+00;3.44E+02;1.49E+04;1.30E+01
2018-06-05 02:00;2.73E+01;2.43E+01;7.45E+01;3.24E+02;4.66E+01;1.53E+01;5.02E+00;1.06E+01;7.00E+00;3.34E+02;1.46E+04;1.30E+01
2018-06-05 02:15;2.75E+01;2.29E+01;7.23E+01;3.15E+02;4.50E+01;1.55E+01;4.79E+00;1.04E+01;7.00E+00;3.24E+02;1.42E+04;1.30E+01
2018-06-05 02:30;2.75E+01;2.22E+01;7.08E+01;3.09E+02;4.36E+01;1.55E+01;4.70E+00;1.03E+01;7.00E+00;3.18E+02;1.36E+04;1.29E+01
2018-06-05 02:45;2.76E+01;2.20E+01;6.97E+01;3.05E+02;4.25E+01;1.53E+01;4.73E+00;1.03E+01;7.00E+00;3.13E+02;1.29E+04;1.29E+01
2018-06-05 03:00;2.76E+01;2.21E+01;6.89E+01;3.03E+02;4.15E+01;1.51E+01;4.80E+00;1.05E+01;7.00E+00;3.10E+02;1.22E+04;1.29E+01
2018-06-05 03:15;2.76E+01;2.23E+01;6.82E+01;3.00E+02;4.04E+01;1.49E+01;4.88E+00;1.06E+01;7.00E+00;3.06E+02;1.16E+04;1.28E+01
2018-06-05 03:30;2.75E+01;2.23E+01;6.77E+01;2.97E+02;3.94E+01;1.48E+01;4.93E+00;1.07E+01;7.00E+00;3.03E+02;1.11E+04;1.28E+01
2018-06-05 03:45;2.75E+01;2.23E+01;6.74E+01;2.93E+02;3.84E+01;1.49E+01;4.95E+00;1.07E+01;7.00E+00;2.99E+02;1.06E+04;1.28E+01
2018-06-05 04:00;2.73E+01;2.22E+01;6.72E+01;2.88E+02;3.74E+01;1.52E+01;4.95E+00;1.07E+01;7.00E+00;2.95E+02;1.01E+04;1.28E+01
2018-06-05 04:15;2.72E+01;2.23E+01;6.70E+01;2.84E+02;3.65E+01;1.54E+01;4.95E+00;1.07E+01;7.00E+00;2.91E+02;9.74E+03;1.27E+01
2018-06-05 04:30;2.71E+01;2.32E+01;6.66E+01;2.81E+02;3.59E+01;1.57E+01;4.97E+00;1.07E+01;7.00E+00;2.88E+02;9.43E+03;1.27E+01
2018-06-05 04:45;2.70E+01;2.48E+01;6.61E+01;2.78E+02;3.56E+01;1.61E+01;4.99E+00;1.06E+01;7.00E+00;2.85E+02;9.16E+03;1.27E+01
2018-06-05 05:00;2.70E+01;2.68E+01;6.54E+01;2.76E+02;3.54E+01;1.64E+01;5.03E+00;1.06E+01;7.00E+00;2.83E+02;8.93E+03;1.26E+01
2018-06-05 05:15;2.69E+01;2.88E+01;6.45E+01;2.73E+02;3.51E+01;1.66E+01;5.03E+00;1.06E+01;7.00E+00;2.80E+02;8.81E+03;1.26E+01
2018-06-05 05:30;2.69E+01;3.03E+01;6.32E+01;2.67E+02;3.39E+01;1.64E+01;4.89E+00;1.05E+01;7.00E+00;2.73E+02;8.92E+03;1.26E+01
2018-06-05 05:45;2.68E+01;3.12E+01;6.15E+01;2.60E+02;3.20E+01;1.58E+01;4.65E+00;1.03E+01;7.00E+00;2.65E+02;9.17E+03;1.26E+01
2018-06-05 06:00;2.67E+01;3.18E+01;5.96E+01;2.51E+02;2.99E+01;1.50E+01;4.35E+00;1.00E+01;7.00E+00;2.55E+02;9.45E+03;1.26E+01
2018-06-05 06:15;2.67E+01;3.25E+01;5.76E+01;2.40E+02;2.74E+01;1.46E+01;4.10E+00;9.84E+00;7.00E+00;2.44E+02;9.96E+03;1.25E+01
2018-06-05 06:30;2.68E+01;3.40E+01;5.48E+01;2.25E+02;2.44E+01;1.55E+01;4.04E+00;9.86E+00;7.00E+00;2.28E+02;1.10E+04;1.25E+01
2018-06-05 06:45;2.70E+01;3.60E+01;5.19E+01;2.07E+02;2.12E+01;1.73E+01;4.12E+00;1.00E+01;7.00E+00;2.10E+02;1.24E+04;1.25E+01
2018-06-05 07:00;2.72E+01;3.80E+01;4.91E+01;1.91E+02;1.83E+01;1.93E+01;4.25E+00;1.02E+01;7.00E+00;1.94E+02;1.39E+04;1.25E+01
2018-06-05 07:15;2.73E+01;4.29E+01;4.74E+01;1.79E+02;1.64E+01;2.20E+01;4.52E+00;1.11E+01;7.00E+00;1.82E+02;1.53E+04;1.25E+01
2018-06-05 07:30;2.73E+01;5.64E+01;4.79E+01;1.77E+02;1.69E+01;2.69E+01;5.15E+00;1.39E+01;7.00E+00;1.81E+02;1.67E+04;1.25E+01
2018-06-05 07:45;2.72E+01;7.44E+01;4.95E+01;1.81E+02;1.86E+01;3.28E+01;5.97E+00;1.78E+01;7.00E+00;1.87E+02;1.80E+04;1.25E+01
2018-06-05 08:00;2.70E+01;9.27E+01;5.16E+01;1.87E+02;2.07E+01;3.87E+01;6.80E+00;2.17E+01;7.00E+00;1.95E+02;1.93E+04;1.25E+01
2018-06-05 08:15;2.69E+01;1.06E+02;5.64E+01;2.04E+02;2.42E+01;4.33E+01;7.52E+00;2.49E+01;7.00E+00;2.13E+02;2.12E+04;1.25E+01
2018-06-05 08:30;2.68E+01;1.08E+02;6.84E+01;2.45E+02;3.12E+01;4.49E+01;7.99E+00;2.64E+01;7.00E+00;2.59E+02;2.45E+04;1.25E+01
2018-06-05 08:45;2.68E+01;1.05E+02;8.22E+01;2.93E+02;3.89E+01;4.49E+01;8.30E+00;2.69E+01;7.00E+00;3.11E+02;2.80E+04;1.25E+01
2018-06-05 09:00;2.68E+01;1.00E+02;9.45E+01;3.36E+02;4.57E+01;4.45E+01;8.52E+00;2.70E+01;7.00E+00;3.57E+02;3.15E+04;1.25E+01
2018-06-05 09:15;2.69E+01;9.56E+01;1.04E+02;3.70E+02;5.10E+01;4.37E+01;8.58E+00;2.69E+01;7.00E+00;3.94E+02;3.42E+04;1.25E+01
2018-06-05 09:30;2.75E+01;9.01E+01;1.10E+02;3.95E+02;5.46E+01;4.19E+01;8.32E+00;2.61E+01;7.00E+00;4.20E+02;3.58E+04;1.25E+01
2018-06-05 09:45;2.81E+01;8.42E+01;1.14E+02;4.17E+02;5.75E+01;3.96E+01;7.94E+00;2.51E+01;7.00E+00;4.41E+02;3.69E+04;1.25E+01
2018-06-05 10:00;2.87E+01;7.83E+01;1.18E+02;4.36E+02;6.03E+01;3.73E+01;7.55E+00;2.41E+01;7.00E+00;4.61E+02;3.78E+04;1.25E+01
2018-06-05 10:15;2.92E+01;7.40E+01;1.22E+02;4.55E+02;6.29E+01;3.56E+01;7.27E+00;2.33E+01;7.00E+00;4.80E+02;3.74E+04;1.25E+01
2018-06-05 10:30;2.94E+01;7.26E+01;1.26E+02;4.73E+02;6.55E+01;3.52E+01;7.22E+00;2.31E+01;7.00E+00;4.99E+02;3.52E+04;1.26E+01
2018-06-05 10:45;2.95E+01;7.25E+01;1.30E+02;4.91E+02;6.83E+01;3.54E+01;7.27E+00;2.32E+01;7.00E+00;5.18E+02;3.26E+04;1.26E+01
2018-06-05 11:00;2.96E+01;7.25E+01;1.35E+02;5.10E+02;7.11E+01;3.56E+01;7.33E+00;2.32E+01;7.00E+00;5.37E+02;3.01E+04;1.26E+01
2018-06-05 11:15;2.96E+01;7.22E+01;1.38E+02;5.27E+02;7.36E+01;3.54E+01;7.32E+00;2.32E+01;7.00E+00;5.54E+02;2.80E+04;1.26E+01
2018-06-05 11:30;2.93E+01;7.09E+01;1.40E+02;5.36E+02;7.50E+01;3.42E+01;7.10E+00;2.29E+01;7.00E+00;5.63E+02;2.64E+04;1.26E+01
2018-06-05 11:45;2.89E+01;6.91E+01;1.40E+02;5.42E+02;7.56E+01;3.24E+01;6.76E+00;2.24E+01;7.00E+00;5.68E+02;2.50E+04;1.27E+01
2018-06-05 12:00;2.85E+01;6.72E+01;1.39E+02;5.45E+02;7.59E+01;3.04E+01;6.36E+00;2.19E+01;7.00E+00;5.70E+02;2.37E+04;1.27E+01
2018-06-05 12:15;2.80E+01;6.49E+01;1.37E+02;5.44E+02;7.57E+01;2.82E+01;5.96E+00;2.13E+01;7.00E+00;5.68E+02;2.27E+04;1.27E+01
2018-06-05 12:30;2.76E+01;6.17E+01;1.35E+02;5.33E+02;7.44E+01;2.57E+01;5.55E+00;2.05E+01;7.00E+00;5.57E+02;2.22E+04;1.27E+01
2018-06-05 12:45;2.72E+01;5.82E+01;1.32E+02;5.17E+02;7.24E+01;2.32E+01;5.17E+00;1.96E+01;7.00E+00;5.41E+02;2.20E+04;1.28E+01
2018-06-05 13:00;2.68E+01;5.47E+01;1.28E+02;4.98E+02;7.01E+01;2.08E+01;4.80E+00;1.87E+01;7.00E+00;5.23E+02;2.18E+04;1.28E+01
2018-06-05 13:15;2.65E+01;5.21E+01;1.26E+02;4.83E+02;6.82E+01;1.88E+01;4.47E+00;1.79E+01;7.00E+00;5.08E+02;2.14E+04;1.28E+01
2018-06-05 13:30;2.64E+01;5.12E+01;1.25E+02;4.80E+02;6.77E+01;1.79E+01;4.21E+00;1.74E+01;7.00E+00;5.04E+02;2.03E+04;1.29E+01
2018-06-05 13:45;2.64E+01;5.15E+01;1.25E+02;4.82E+02;6.81E+01;1.77E+01;3.99E+00;1.72E+01;7.00E+00;5.07E+02;1.91E+04;1.29E+01
2018-06-05 14:00;2.64E+01;5.24E+01;1.26E+02;4.88E+02;6.87E+01;1.77E+01;3.78E+00;1.70E+01;7.00E+00;5.12E+02;1.80E+04;1.29E+01
2018-06-05 14:15;2.64E+01;5.31E+01;1.26E+02;4.91E+02;6.90E+01;1.78E+01;3.56E+00;1.68E+01;7.00E+00;5.15E+02;1.74E+04;1.30E+01
2018-06-05 14:30;2.62E+01;5.23E+01;1.24E+02;4.84E+02;6.77E+01;1.74E+01;3.29E+00;1.62E+01;7.00E+00;5.07E+02;1.74E+04;1.30E+01
2018-06-05 14:45;2.58E+01;5.06E+01;1.19E+02;4.72E+02;6.55E+01;1.67E+01;3.01E+00;1.55E+01;7.00E+00;4.92E+02;1.77E+04;1.30E+01
2018-06-05 15:00;2.54E+01;4.86E+01;1.15E+02;4.57E+02;6.31E+01;1.60E+01;2.73E+00;1.48E+01;7.00E+00;4.76E+02;1.81E+04;1.31E+01
2018-06-05 15:15;2.51E+01;4.73E+01;1.10E+02;4.43E+02;6.07E+01;1.56E+01;2.53E+00;1.42E+01;7.00E+00;4.60E+02;1.83E+04;1.31E+01
2018-06-05 15:30;2.49E+01;4.78E+01;1.06E+02;4.29E+02;5.86E+01;1.61E+01;2.49E+00;1.39E+01;7.00E+00;4.45E+02;1.85E+04;1.31E+01
2018-06-05 15:45;2.47E+01;4.96E+01;1.03E+02;4.16E+02;5.68E+01;1.73E+01;2.55E+00;1.38E+01;7.00E+00;4.32E+02;1.86E+04;1.32E+01
2018-06-05 16:00;2.47E+01;5.17E+01;9.96E+01;4.04E+02;5.51E+01;1.86E+01;2.65E+00;1.39E+01;7.00E+00;4.19E+02;1.87E+04;1.32E+01
2018-06-05 16:15;2.46E+01;5.47E+01;9.73E+01;3.94E+02;5.37E+01;2.01E+01;2.86E+00;1.41E+01;7.00E+00;4.09E+02;1.88E+04;1.32E+01
2018-06-05 16:30;2.44E+01;5.98E+01;9.69E+01;3.92E+02;5.29E+01;2.19E+01;3.33E+00;1.50E+01;7.00E+00;4.06E+02;1.91E+04;1.33E+01
2018-06-05 16:45;2.42E+01;6.63E+01;9.76E+01;3.93E+02;5.26E+01;2.38E+01;3.95E+00;1.62E+01;7.00E+00;4.08E+02;1.95E+04;1.33E+01
2018-06-05 17:00;2.40E+01;7.29E+01;9.89E+01;3.97E+02;5.25E+01;2.58E+01;4.62E+00;1.76E+01;7.00E+00;4.11E+02;1.98E+04;1.33E+01
2018-06-05 17:15;2.39E+01;7.83E+01;1.00E+02;4.02E+02;5.25E+01;2.74E+01;5.13E+00;1.87E+01;7.00E+00;4.16E+02;2.03E+04;1.33E+01
2018-06-05 17:30;2.37E+01;8.04E+01;1.02E+02;4.11E+02;5.28E+01;2.85E+01;5.24E+00;1.93E+01;7.00E+00;4.24E+02;2.09E+04;1.34E+01
2018-06-05 17:45;2.37E+01;8.05E+01;1.05E+02;4.20E+02;5.32E+01;2.92E+01;5.11E+00;1.96E+01;7.00E+00;4.34E+02;2.16E+04;1.34E+01
2018-06-05 18:00;2.36E+01;8.00E+01;1.07E+02;4.31E+02;5.36E+01;2.96E+01;4.90E+00;1.97E+01;7.00E+00;4.43E+02;2.22E+04;1.34E+01
2018-06-05 18:15;2.36E+01;7.89E+01;1.09E+02;4.38E+02;5.38E+01;2.98E+01;4.67E+00;1.97E+01;7.00E+00;4.51E+02;2.29E+04;1.34E+01
2018-06-05 18:30;2.38E+01;7.65E+01;1.09E+02;4.40E+02;5.31E+01;2.91E+01;4.39E+00;1.94E+01;7.00E+00;4.52E+02;2.39E+04;1.34E+01
2018-06-05 18:45;2.40E+01;7.36E+01;1.10E+02;4.38E+02;5.20E+01;2.80E+01;4.08E+00;1.88E+01;7.00E+00;4.49E+02;2.50E+04;1.35E+01
2018-06-05 19:00;2.42E+01;7.06E+01;1.10E+02;4.35E+02;5.09E+01;2.68E+01;3.79E+00;1.83E+01;7.00E+00;4.47E+02;2.60E+04;1.35E+01
2018-06-05 19:15;2.44E+01;6.80E+01;1.10E+02;4.32E+02;5.01E+01;2.56E+01;3.54E+00;1.79E+01;7.00E+00;4.44E+02;2.67E+04;1.35E+01
2018-06-05 19:30;2.45E+01;6.61E+01;1.10E+02;4.31E+02;4.99E+01;2.44E+01;3.37E+00;1.79E+01;7.00E+00;4.43E+02;2.71E+04;1.35E+01
2018-06-05 19:45;2.46E+01;6.45E+01;1.11E+02;4.30E+02;5.00E+01;2.32E+01;3.24E+00;1.81E+01;7.00E+00;4.43E+02;2.73E+04;1.35E+01
2018-06-05 20:00;2.47E+01;6.29E+01;1.11E+02;4.29E+02;5.02E+01;2.19E+01;3.12E+00;1.83E+01;7.00E+00;4.42E+02;2.74E+04;1.35E+01
2018-06-05 20:15;2.48E+01;6.14E+01;1.11E+02;4.28E+02;5.04E+01;2.09E+01;3.04E+00;1.85E+01;7.00E+00;4.42E+02;2.73E+04;1.35E+01
2018-06-05 20:30;2.47E+01;6.01E+01;1.12E+02;4.29E+02;5.06E+01;2.05E+01;3.11E+00;1.86E+01;7.00E+00;4.43E+02;2.68E+04;1.35E+01
2018-06-05 20:45;2.46E+01;5.89E+01;1.12E+02;4.31E+02;5.07E+01;2.04E+01;3.25E+00;1.86E+01;7.00E+00;4.45E+02;2.61E+04;1.35E+01
2018-06-05 21:00;2.44E+01;5.77E+01;1.12E+02;4.33E+02;5.09E+01;2.03E+01;3.42E+00;1.86E+01;7.00E+00;4.47E+02;2.54E+04;1.35E+01
2018-06-05 21:15;2.42E+01;5.62E+01;1.11E+02;4.33E+02;5.09E+01;2.02E+01;3.57E+00;1.84E+01;7.00E+00;4.46E+02;2.48E+04;1.35E+01
2018-06-05 21:30;2.41E+01;5.37E+01;1.10E+02;4.30E+02;5.05E+01;2.00E+01;3.65E+00;1.79E+01;7.00E+00;4.42E+02;2.44E+04;1.35E+01
2018-06-05 21:45;2.41E+01;5.09E+01;1.08E+02;4.24E+02;4.99E+01;1.98E+01;3.69E+00;1.73E+01;7.00E+00;4.36E+02;2.40E+04;1.35E+01
2018-06-05 22:00;2.40E+01;4.79E+01;1.05E+02;4.17E+02;4.92E+01;1.95E+01;3.74E+00;1.65E+01;7.00E+00;4.29E+02;2.36E+04;1.35E+01
2018-06-05 22:15;2.40E+01;4.52E+01;1.03E+02;4.11E+02;4.86E+01;1.93E+01;3.79E+00;1.59E+01;7.00E+00;4.22E+02;2.32E+04;1.35E+01
2018-06-05 22:30;2.43E+01;4.29E+01;1.02E+02;4.05E+02;4.83E+01;1.92E+01;3.84E+00;1.55E+01;7.00E+00;4.16E+02;2.25E+04;1.34E+01
2018-06-05 22:45;2.46E+01;4.09E+01;1.01E+02;3.99E+02;4.83E+01;1.90E+01;3.90E+00;1.52E+01;7.00E+00;4.11E+02;2.19E+04;1.34E+01
2018-06-05 23:00;2.50E+01;3.91E+01;9.99E+01;3.93E+02;4.82E+01;1.89E+01;3.96E+00;1.50E+01;7.00E+00;4.06E+02;2.13E+04;1.34E+01
2018-06-05 23:15;2.53E+01;3.74E+01;9.84E+01;3.86E+02;4.81E+01;1.87E+01;4.04E+00;1.46E+01;7.00E+00;4.00E+02;2.08E+04;1.34E+01
2018-06-05 23:30;2.54E+01;3.56E+01;9.54E+01;3.79E+02;4.77E+01;1.80E+01;4.14E+00;1.40E+01;7.00E+00;3.91E+02;2.05E+04;1.34E+01
2018-06-05 23:45;2.54E+01;3.38E+01;9.15E+01;3.71E+02;4.70E+01;1.70E+01;4.24E+00;1.31E+01;7.00E+00;3.82E+02;2.03E+04;1.33E+01
2018-06-06 00:00;2.54E+01;3.22E+01;8.73E+01;3.62E+02;4.63E+01;1.60E+01;4.35E+00;1.22E+01;7.00E+00;3.72E+02;2.01E+04;1.33E+01
2018-06-06 00:15;2.53E+01;3.05E+01;8.33E+01;3.54E+02;4.57E+01;1.50E+01;4.44E+00;1.13E+01;7.00E+00;3.62E+02;1.99E+04;1.33E+01
2018-06-06 00:30;2.55E+01;2.85E+01;8.00E+01;3.44E+02;4.52E+01;1.41E+01;4.49E+00;1.05E+01;7.00E+00;3.52E+02;1.96E+04;1.33E+01
2018-06-06 00:45;2.56E+01;2.64E+01;7.71E+01;3.34E+02;4.47E+01;1.32E+01;4.51E+00;9.64E+00;7.00E+00;3.42E+02;1.94E+04;1.32E+01
2018-06-06 01:00;2.59E+01;2.43E+01;7.45E+01;3.23E+02;4.44E+01;1.23E+01;4.51E+00;8.87E+00;7.00E+00;3.31E+02;1.92E+04;1.32E+01
2018-06-06 01:15;2.61E+01;2.26E+01;7.21E+01;3.14E+02;4.41E+01;1.16E+01;4.50E+00;8.20E+00;7.00E+00;3.22E+02;1.87E+04;1.32E+01
2018-06-06 01:30;2.62E+01;2.17E+01;7.03E+01;3.07E+02;4.39E+01;1.11E+01;4.49E+00;7.78E+00;7.00E+00;3.16E+02;1.78E+04;1.31E+01
2018-06-06 01:45;2.62E+01;2.13E+01;6.89E+01;3.03E+02;4.38E+01;1.07E+01;4.47E+00;7.51E+00;7.00E+00;3.12E+02;1.68E+04;1.31E+01
2018-06-06 02:00;2.63E+01;2.12E+01;6.76E+01;3.00E+02;4.37E+01;1.04E+01;4.44E+00;7.32E+00;7.00E+00;3.08E+02;1.58E+04;1.31E+01
2018-06-06 02:15;2.64E+01;2.10E+01;6.64E+01;2.96E+02;4.36E+01;1.02E+01;4.38E+00;7.17E+00;7.00E+00;3.05E+02;1.50E+04;1.31E+01
2018-06-06 02:30;2.66E+01;2.03E+01;6.52E+01;2.90E+02;4.29E+01;9.95E+00;4.26E+00;7.07E+00;7.00E+00;2.99E+02;1.44E+04;1.30E+01
2018-06-06 02:45;2.69E+01;1.93E+01;6.42E+01;2.82E+02;4.20E+01;9.79E+00;4.09E+00;7.02E+00;7.00E+00;2.91E+02;1.40E+04;1.30E+01
2018-06-06 03:00;2.73E+01;1.80E+01;6.33E+01;2.74E+02;4.08E+01;9.66E+00;3.90E+00;7.01E+00;7.00E+00;2.84E+02;1.36E+04;1.30E+01
